1459296000000.0,417.5016825,417.578,414.975,417.578,0.35241137
1459382400000.0,417.61041875,417.75961499,412.8752324,412.8752324,0.06199578
1459555200000.0,417.75961496,420.7789425,417.75961496,418.0,0.35147917
1459641600000.0,418.0,418.0,418.0,418.0,0.03354739
1459728000000.0,418.0,418.0,418.0,418.0,0.00166
1459814400000.0,420.78652875,421.20630125,420.78652875,421.20630125,0.1844162
1459900800000.0,421.2138875,424.016,421.2138875,423.575,0.09808166
1460073600000.0,421.20630125,424.03951276,421.20630125,421.20630125,0.05187504
1460160000000.0,420.206,420.206,416.78743422,416.78743422,2.42281573
1460246400000.0,416.08039862,416.08039862,416.08039862,416.08039862,0.0001
1460419200000.0,424.44468356,427.36714532,424.44468356,427.36714532,0.21740952
1460505600000.0,427.88799999,428.403,421.34286059,421.34286059,0.31860589
1460592000000.0,421.29010005,429.216,421.29010005,429.216,0.1820012
1460678400000.0,428.616,435.0,415.611,430.0,1.26183667
1460764800000.0,430.648,430.648,430.648,430.648,0.00280315
1460851200000.0,430.99999,430.99999,430.99999,430.99999,0.59445731
1460937600000.0,428.32387061,428.32387061,425.56728445,425.56728445,0.04178464
1461024000000.0,425.56728445,434.54777,425.56728445,434.54777,0.79502208
1461110400000.0,434.54777,442.5,425.355,442.5,1.19135739
1461196800000.0,453.27571,453.27571,425.355,425.355,0.08049665
1461283200000.0,443.8751271,443.8751271,443.875,443.875,0.22883445
1461369600000.0,444.875,469.0,443.65,469.0,0.01767983
1461456000000.0,469.0,469.0,443.65,443.65,0.03935318
1461542400000.0,443.65,470.0,443.65,470.0,0.18037338
1461628800000.0,470.0,487.319,470.0,487.319,0.08870441
1461715200000.0,470.001,470.001,445.0,445.0,0.05131826
1461801600000.0,445.0,461.231,432.0,461.231,0.83788906
1461974400000.0,447.5,460.0,440.0,440.0,0.33324896
1462060800000.0,441.0,441.0,441.0,441.0,0.00095
1462147200000.0,440.0,440.0,432.0,432.0,0.0555743
1462233600000.0,428.0,428.0,425.35,425.35000001,0.13054436
1462320000000.0,425.35000001,457.0,425.35000001,428.35,0.11384625
1462492800000.0,455.0,459.0,424.316,424.316,0.6556673
1462579200000.0,469.231,469.231,469.231,469.231,0.23373621
1462665600000.0,468.723,468.723,468.723,468.723,0.02979372
1462752000000.0,433.5,463.723,433.5,463.723,0.00054888
1462838400000.0,463.723,468.723,462.668,462.668,0.02775125
1462924800000.0,462.66906384,462.66906384,433.5,435.5,0.02551397
1463011200000.0,451.0,454.0,451.0,454.0,0.0427
1463097600000.0,468.723,468.723,452.0,468.723,0.03664655
1463356800000.0,465.5,465.5,452.0,465.5,0.03407654
1463443200000.0,452.0,452.0,451.5,451.5,0.12203494
1463529600000.0,462.0,462.0,440.65,462.0,0.60226197
1463616000000.0,455.0,455.0,455.0,455.0,0.03030947
1463702400000.0,460.0,460.0,430.0,430.0,0.12356979
1463788800000.0,460.0,460.0,424.111,424.5,0.76321051
1463875200000.0,424.8,424.8,423.3,423.3,0.0415399
1464048000000.0,421.0,421.0,421.0,421.0,0.0845
1464134400000.0,458.0,458.0,458.0,458.0,0.00042
1464220800000.0,421.0,455.0,421.0,455.0,1.501e-05
1464307200000.0,455.0,471.0,455.0,470.0,2.02499892
1464393600000.0,484.98999999,516.0,471.0,471.0,1.39104625
1464480000000.0,510.0,540.0,500.0,520.08000001,0.20208216
1464566400000.0,536.6,536.6,536.6,536.6,0.02812751
1464652800000.0,549.79999934,549.79999934,539.0,539.0,0.01064313
1464739200000.0,530.0,538.9,530.0,538.9,0.16353731
1464825600000.0,500.80000001,538.9,500.80000001,500.80000001,0.01404041
1464912000000.0,501.16,588.08,501.10000001,588.07799997,0.77667684
1464998400000.0,571.9999999,579.6,510.0100002,515.00100001,1.4920032
1465084800000.0,603.91199983,603.91199983,603.91199963,603.91199963,0.00063228
1465171200000.0,608.67199999,608.672,524.00000005,598.99999995,0.01347667
1465257600000.0,598.99999994,598.99999994,597.97999999,597.98,0.00118563
1465344000000.0,595.99999989,595.9999999,595.99999989,595.9999999,0.01129486
1465516800000.0,550.101,550.101,550.101,550.101,0.00901981
1465603200000.0,579.99999952,597.9,579.99999952,597.9,0.09404125
1465689600000.0,597.9,645.0,571.00000206,645.0,1.17442169
1465776000000.0,644.61,697.98999999,634.00000045,690.11600002,4.98303668
1465862400000.0,697.116,697.116,601.0,671.119,3.94749299
1465948800000.0,667.00000001,675.119,666.99,675.119,4.51650056
